date, pm25, pm10, o3, no2, so2, co
2023/12/1, 48, 31, 22, 30, 4, 6
2023/12/2, 69, 34, 25, 16, 4, 5
2023/12/3, 78, 39, 11, 43, 5, 9
2023/12/4, 86, 38, 18, 41, 5, 8
2023/12/5, 86, 55, 26, 43, 7, 9
2023/12/6, 126, 48, 23, 21, 5, 5
2023/12/7, 59, 62, 49, 24, 4, 5
2023/12/8, 69, 58, 48, 16, 4, 5
2023/12/9, 91, 63, 27, 17, 4, 6
2023/12/10, 108, 6, 25, 10, 3, 3
2023/12/11, 10, 8, 22, 17, 3, 4
2023/12/12, 18, 11, 12, 27, 3, 5
2023/12/13, 29, 9, 24, 19, 3, 4
2023/12/14, 27, 7, 25, 15, 3, 3
2023/12/15, 18, 17, 29, 7, 2, 3
2023/12/16, 42, 12, 29, 6, 2, 3
2023/12/17, 36, 11, 21, 18, 2, 4
2023/12/18, 36, 21, 12, 32, 2, 5
2023/12/19, 58, 36, 26, 14, 2, 5
2023/12/20, 90, 18, 24, 10, 2, 4
2023/12/21, 57, 19, 22, 11, 2, 4
2023/12/22, 43, 29, 12, 31, 3, 6
2023/12/23, 74, 33, 17, 31, 3, 6
2023/12/24, 91, 39, 26, 29, 3, 7
2023/12/25, 109, 45, 21, 41, 4, 9
2023/12/26, 110, 63, 13, 49, 5, 12
2023/12/27, 151, 46, 17, 42, 5, 11
2023/12/28, 116, 41, 16, 33, 5, 8
2023/12/29, 104, 36, 13, 30, 3, 7
2023/12/30, 95, 20, 24, 20, 3, 7
2023/12/31, 60, 21, 21, 25, 4, 8
2023/7/1, 59, 17, 41, 9, 3, 3
2023/7/2, 47, 26, 85, 13, 3, 4
2023/7/3, 65, 28, 37, 16, 3, 4
2023/7/4, 66, 20, 58, 9, 3, 4
2023/7/5, 44, 39, 93, 12, 4, 5
2023/7/6, 76, 37, 66, 17, 4, 5
2023/7/7, 63, 10, 41, 10, 3, 3
2023/7/8, 21, 12, 48, 8, 3, 3
2023/7/9, 31, 28, 64, 14, 3, 4
2023/7/10, 59, 15, 40, 16, 3, 4
2023/7/11, 34, 20, 50, 19, 3, 4
2023/7/12, 47, 21, 15, 22, 4, 4
2023/7/13, 49, 16, 29, 12, 4, 4
2023/7/14, 37, 21, 37, 9, 4, 4
2023/7/15, 47, 27, 38, 9, 3, 3
2023/7/16, 54, 22, 32, 16, 4, 4
2023/7/17, 51, 14, 12, 14, 4, 3
2023/7/18, 30, 24, 54, 12, 4, 4
2023/7/19, 51, 47, 93, 17, 4, 6
2023/7/20, 108, 52, 146, 18, 4, 6
2023/7/21, 127, 28, 41, 10, 5, 4
2023/7/22, 69, 7, 10, 6, 3, 2
2023/7/23, 14, 20, 55, 12, 4, 4
2023/7/24, 51, 17, 31, 11, 4, 3
2023/7/25, 39, 11, 21, 12, 4, 3
2023/7/26, 19, 18, 43, 14, 5, 3
2023/7/27, 41, 28, 45, 12, 5, 3
2023/7/28, 71, 25, 51, 10, 5, 2
2023/7/29, 67, 13, 54, 9, 4, 3
2023/7/30, 33, 25, 51, 14, 4, 3
2023/7/31, 68, 23, 97, 11, 4, 3
2023/8/1, 65, 29, 56, 13, 4, 3
2023/8/2, 71, 19, 47, 14, 4, 3
2023/8/3, 52, 18, 48, 13, 4, 3
2023/8/4, 44, 16, 43, 7, 5, 2
2023/8/5, 44, 18, 49, 9, 3, 3
2023/8/6, 53, 8, 33, 7, 3, 2
2023/8/7, 18, 6, 31, 6, 3, 2
2023/8/8, 9, 5, 21, 6, 3, 2
2023/8/9, 10, 4, 40, 6, 3, 2
2023/8/10, 6, 13, 29, 13, 3, 4
2023/8/11, 39, 17, 30, 13, 3, 4
2023/8/12, 37, 23, 66, 9, 3, 4
2023/8/13, 53, 36, 76, 13, 4, 5
2023/8/14, 81, 21, 44, 8, 3, 3
2023/8/15, 52, 16, 57, 12, 2, 4
2023/8/16, 38, 23, 85, 14, 4, 5
2023/8/17, 59, 31, 100, 15, 4, 5
2023/8/18, 79, 23, 82, 15, 4, 4
2023/8/19, 62, 22, 64, 9, 3, 4
2023/8/20, 60, 22, 43, 13, 4, 4
2023/8/21, 56, 17, 27, 13, 4, 3
2023/8/22, 45, 7, 35, 13, 4, 3
2023/8/23, 15, 5, 33, 9, 3, 3
2023/8/24, 7, 14, 45, 11, , 4
2023/8/25, 29, 33, 89, 10, 4, 5
2023/8/26, 75, 24, 46, 8, 3, 4
2023/8/27, 61, 12, 26, 9, 3, 3
2023/8/28, 27, 13, 17, 13, 3, 3
2023/8/29, 30, 16, 20, 21, 4, 5
2023/8/30, 40, 19, 46, 16, 4, 4
2023/8/31, 48, 22, 54, 14, 4, 4
2023/9/1, 53, 25, 55, 13, 4, 4
2023/9/2, 62, 15, 29, 8, 3, 3
2023/9/3, 46, 14, 26, 12, 3, 4
2023/9/4, 35, 14, 44, 11, 4, 3
2023/9/5, 36, 14, 31, 11, 4, 3
2023/9/6, 37, 15, 34, 10, 4, 3
2023/9/7, 39, 14, 46, 10, 3, 3
2023/9/8, 33, 25, 63, 13, 4, 4
2023/9/9, 58, 31, 83, 12, 4, 4
2023/9/10, 72, 27, 59, 13, 4, 4
2023/9/11, 67, 25, 53, 15, 4, 4
2023/9/12, 61, 20, 35, 16, 4, 4
2023/9/13, 52, 6, 28, 9, 3, 3
2023/9/14, 12, 7, 29, 10, 3, 3
2023/9/15, 16, 9, 28, 11, 3, 3
2023/9/16, 24, 10, 50, 10, 3, 3
2023/9/17, 36, 14, 41, 14, 5, 3
2023/9/18, 48, 24, 61, 17, 4, 4
2023/9/19, 62, 18, 36, 12, 4, 4
2023/9/20, 55, 8, 32, 10, 3, 3
2023/9/21, 19, 17, 35, 17, 4, 4
2023/9/22, 41, 15, 35, 14, 4, 3
2023/9/23, 38, 9, 35, 6, 3, 3
2023/9/24, 20, 10, 31, 14, 3, 3
2023/9/25, 19, 4, 19, 14, 3, 3
2023/9/26, 9, 8, 20, 12, 3, 4
2023/9/27, 19, 36, 67, 9, 3, 6
2023/9/28, 90, 27, 45, 9, 4, 5
2023/9/29, 60, 22, 47, 10, 3, 4
2023/9/30, 51, 24, 36, 7, 3, 3
2023/4/1, 122, 39, 55, 19, 4, 4
2023/4/2, 91, 39, 65, 19, 4, 4
2023/4/3, 92, 30, 41, 17, 3, 4
2023/4/4, 64, 14, 36, 14, 3, 4
2023/4/5, 34, 41, 40, 15, 2, 7
2023/4/6, 100, 59, 37, 16, 3, 5
2023/4/7, 101, 31, 37, 13, 3, 3
2023/4/8, 25, 50, 49, 15, 4, 4
2023/4/9, 50, 40, 52, 22, 4, 5
2023/4/10, 60, 43, 38, 16, 4, 4
2023/4/11, 56, 158, 34, 16, 3, 3
2023/4/12, 80, 119, 26, 28, 5, 5
2023/4/13, 78, 68, 48, 25, 5, 5
2023/4/14, 63, 49, 31, 16, 3, 4
2023/4/15, 63, 72, 39, 11, , 4
2023/4/16, 83, 71, 47, 18, 4, 5
2023/4/17, 78, 36, 34, 16, 3, 5
2023/4/18, 55, 28, 58, 17, 3, 5
2023/4/19, 50, 20, 23, 13, 2, 4
2023/4/20, 41, 39, 41, 9, 3, 4
2023/4/21, 44, 44, 40, 9, 5, 4
2023/4/22, 40, 42, 44, 13, 4, 4
2023/4/23, 52, 42, 45, 11, 4, 4
2023/4/24, 53, 28, 33, 17, 4, 4
2023/4/25, 54, 22, 34, 11, 2, 4
2023/4/26, 48, 32, 55, 22, 3, 5
2023/4/27, 66, 31, 50, 25, 4, 5
2023/4/28, 59, 23, 36, 11, 2, 4
2023/4/29, 43, 30, 51, 8, 2, 3
2023/4/30, 42, 37, 45, 10, 2, 3
2023/5/1, 57, 25, 52, 23, 3, 5
2023/5/2, 44, 34, 58, 22, 4, 5
2023/5/3, 58, 37, 49, 13, , 4
2023/5/4, 66, 9, 23, 10, 2, 4
2023/5/5, 14, 10, 33, 5, , 3
2023/5/6, 30, 26, 39, 7, , 4
2023/5/7, 77, 30, 48, 22, 4, 5
2023/5/8, 71, 43, 75, 28, 5, 5
2023/5/9, 82, 46, 72, 22, 5, 5
2023/5/10, 84, 41, 86, 19, 7, 5
2023/5/11, 73, 46, 62, 28, 7, 5
2023/5/12, 86, 37, 62, 13, 4, 4
2023/5/13, 70, 18, 60, 9, 4, 3
2023/5/14, 38, 30, 85, 17, 4, 4
2023/5/15, 60, 47, 106, 17, 4, 4
2023/5/16, 82, 29, 48, 11, 4, 4
2023/5/17, 47, 30, 35, 11, 4, 3
2023/5/18, 55, 18, 44, 8, 3, 3
2023/5/19, 39, 20, 56, 10, 3, 3
2023/5/20, 43, 53, 44, 7, 3, 3
2023/5/21, 54, 84, 44, 12, , 4
2023/5/22, 69, 51, 45, 14, 3, 3
2023/5/23, 43, 33, 62, 22, 5, 4
2023/5/24, 53, 28, 59, 15, 4, 3
2023/5/25, 42, 26, 69, 12, 4, 3
2023/5/26, 42, 25, 24, 16, 3, 4
2023/5/27, 46, 7, 17, 10, 3, 3
2023/5/28, 14, 9, 34, 11, 3, 4
2023/5/29, 23, 29, 38, 13, 3, 4
2023/5/30, 55, 22, 58, 12, 3, 3
2023/5/31, 39, 30, 64, 14, 3, 4
2023/6/1, 61, 25, 41, 11, 3, 4
2023/6/2, 50, 27, 61, 11, 4, 4
2023/6/3, 42, 31, 79, 9, 4, 4
2023/6/4, 53, 26, 57, 12, 4, 3
2023/6/5, 48, 16, 57, 6, 3, 3
2023/6/6, 30, 28, 48, 11, 3, 4
2023/6/7, 56, 17, 36, 12, 3, 4
2023/6/8, 36, 19, 74, 13, 3, 4
2023/6/9, 36, 29, 85, 14, 4, 5
2023/6/10, 60, 16, 58, 5, 2, 3
2023/6/11, 41, 24, 59, 15, 4, 4
2023/6/12, 53, 21, 60, 13, 3, 4
2023/6/13, 47, 22, 59, 14, 3, 5
2023/6/14, 54, 23, 66, 14, 4, 4
2023/6/15, 58, 21, 59, 15, 4, 4
2023/6/16, 50, 17, 74, 15, 4, 4
2023/6/17, 41, 21, 75, 9, 4, 3
2023/6/18, 49, 37, 97, 14, 4, 4
2023/6/19, 78, 29, 42, 18, 4, 4
2023/6/20, 62, 8, 21, 10, 3, 3
2023/6/21, 16, 15, 35, 10, 3, 4
2023/6/22, 42, 27, 83, 15, 4, 5
2023/6/23, 61, 31, 102, 13, 5, 4
2023/6/24, 77, 27, 68, 9, 4, 4
2023/6/25, 72, 14, 33, 11, 3, 3
2023/6/26, 36, 15, 59, 11, 3, 3
2023/6/27, 37, 25, 55, 11, 3, 4
2023/6/28, 65, 29, 34, 13, 3, 4
2023/6/29, 65, 30, 52, 15, 4, 5
2023/6/30, 73, 22, 61, 11, 2, 4
2023/1/2, 54, 26, 19, 26, 4, 6
2023/1/3, 66, 31, 19, 37, 4, 7
2023/1/4, 79, 43, 6, 50, 5, 10
2023/1/5, 108, 57, 14, 50, 5, 10
2023/1/6, 140, 83, 27, 26, 4, 10
2023/1/7, 175, 91, 14, 35, 4, 9
2023/1/8, 156, 69, 24, 31, 4, 7
2023/1/9, 126, 50, 10, 40, 4, 7
2023/1/10, 100, 57, 8, 61, 6, 11
2023/1/11, 135, 48, 11, 53, 6, 10
2023/1/12, 114, 18, 14, 34, 5, 8
2023/1/13, 47, 11, 21, 23, 5, 6
2023/1/14, 34, 16, 20, 10, 3, 4
2023/1/15, 52, 20, 21, 13, 3, 4
2023/1/16, 57, 27, 18, 31, , 5
2023/1/17, 61, 45, 24, 29, 4, 6
2023/1/18, 79, 53, 25, 33, 5, 6
2023/1/19, 83, 48, 24, 11, 2, 4
2023/1/20, 57, 22, 19, 22, 3, 4
2023/1/21, 48, 24, 18, 23, 3, 4
2023/1/22, 51, 46, 28, 25, 3, 6
2023/1/23, 93, 28, 25, 5, 2, 3
2023/1/24, 50, 17, 18, 21, 3, 4
2023/1/25, 39, 26, 9, 32, 2, 6
2023/1/26, 68, 37, 23, 14, 3, 5
2023/1/27, 75, 34, 22, 15, 4, 4
2023/1/28, 55, 37, 25, 22, 4, 5
2023/1/29, 58, 39, 24, 20, 4, 5
2023/1/30, 63, 34, 28, 34, 4, 7
2023/1/31, 64, 51, 27, 18, 3, 6
2023/2/1, 105, 37, 19, 16, 3, 4
2023/2/2, 60, 34, 22, 20, 4, 5
2023/2/3, 67, 32, 26, 25, 4, 6
2023/2/4, 79, 54, 36, 34, 5, 8
2023/2/5, 138, 61, 28, 44, 4, 10
2023/2/6, 153, 60, 30, 40, 4, 8
2023/2/7, 152, 53, 29, 23, 4, 7
2023/2/8, 124, 30, 27, 25, 4, 5
2023/2/9, 74, 19, 25, 17, 2, 4
2023/2/10, 60, 36, 18, 31, 3, 6
2023/2/11, 96, 56, 25, 29, , 8
2023/2/12, 147, 30, 25, 22, 2, 6
2023/2/13, 76, 33, 28, 15, 4, 5
2023/2/14, 78, 14, 27, 17, 3, 4
2023/2/15, 37, 25, 28, 22, 3, 4
2023/2/16, 66, 40, 21, 38, 3, 6
2023/2/17, 100, 64, 8, 48, 4, 9
2023/2/18, 155, 39, 34, 16, 3, 5
2023/2/19, 93, 34, 29, 13, 3, 3
2023/2/20, 37, 27, 25, 18, 3, 4
2023/2/21, 58, 35, 23, 36, 5, 6
2023/2/22, 81, 35, 34, 21, 3, 4
2023/2/23, 76, 40, 33, 14, 2, 4
2023/2/24, 83, 33, 32, 10, 4, 
2023/2/25, 66, 31, 34, 15, 4, 5
2023/2/26, 69, 40, 27, 39, 5, 7
2023/2/27, 94, 34, 31, 36, 4, 6
2023/2/28, 82, 29, 37, 15, 3, 4
2023/3/1, 60, 43, 31, 12, 3, 3
2023/3/2, 44, 35, 30, 28, 3, 5
2023/3/3, 57, 57, 35, 29, 4, 5
2023/3/4, 115, 57, 49, 30, 4, 6
2023/3/5, 131, 47, 45, 44, 5, 6
2023/3/6, 96, 52, 43, 36, 4, 6
2023/3/7, 94, 55, 46, 31, 4, 6
2023/3/8, 92, 53, 36, 31, 4, 6
2023/3/9, 114, 69, 43, 33, 5, 8
2023/3/10, 141, 72, 60, 33, 5, 8
2023/3/11, 128, 45, 51, 9, 3, 5
2023/3/12, 77, 28, 29, 12, 3, 4
2023/3/13, 32, 35, 38, 19, , 4
2023/3/14, 40, 36, 31, 24, 3, 5
2023/3/15, 44, 51, 31, 12, 3, 3
2023/3/16, 42, 35, 26, 19, 3, 4
2023/3/17, 54, 47, 40, 16, 4, 5
2023/3/18, 84, 69, 49, 22, 5, 7
2023/3/19, 146, 66, 37, 38, 4, 8
2023/3/20, 138, 46, 52, 36, 4, 6
2023/3/21, 94, 50, 52, 40, 4, 7
2023/3/22, 95, 64, 43, 17, 4, 5
2023/3/23, 81, 93, 26, 19, 4, 5
2023/3/24, 78, 71, 37, 15, 3, 4
2023/3/25, 77, 49, 39, 7, 3, 3
2023/3/26, 51, 39, 42, 15, 3, 4
2023/3/27, 65, 53, 52, 26, 4, 5
2023/3/28, 83, 60, 46, 30, 5, 5
2023/3/29, 103, 60, 77, 30, 4, 6
2023/3/30, 106, 70, 68, 29, 4, 6
2023/3/31, 127, 62, 89, 29, 4, 6
2022/10/1, 92, 26, 31, 16, 4, 4
2022/10/2, 69, 13, 23, 13, 3, 4
2022/10/3, 35, 12, 23, 7, 3, 4
2022/10/4, 28, 13, 23, 12, 3, 3
2022/10/5, 27, 6, 18, 11, 3, 3
2022/10/6, 7, 8, 24, 10, 3, 4
2022/10/7, 18, 7, 31, 13, 3, 3
2022/10/8, 16, 7, 27, 11, 2, 3
2022/10/9, 11, 7, 26, 6, 2, 3
2022/10/10, 12, 13, 27, 9, 2, 3
2022/10/11, 30, 20, 28, 26, 3, 5
2022/10/12, 47, 18, 32, 27, 4, 5
2022/10/13, 40, 23, 27, 27, 4, 5
2022/10/14, 53, 27, 44, 22, 4, 5
2022/10/15, 63, 30, 22, 21, 4, 5
2022/10/16, 70, 24, 22, 7, 4, 4
2022/10/17, 34, 19, 25, 10, 4, 3
2022/10/18, 35, 21, 27, 19, 4, 4
2022/10/19, 37, 30, 34, 29, 4, 5
2022/10/20, 57, 42, 45, 34, 6, 6
2022/10/21, 87, 36, 42, 27, 4, 5
2022/10/22, 78, 31, 36, 7, 4, 3
2022/10/23, 55, 23, 29, 9, 3, 3
2022/10/24, 37, 13, 25, 18, 3, 3
2022/10/25, 20, 15, 18, 25, 3, 4
2022/10/26, 23, 28, 35, 28, 4, 5
2022/10/27, 61, 35, 34, 28, 4, 6
2022/10/28, 75, 22, 33, 24, 2, 5
2022/10/29, 58, 21, 36, 23, 1, 4
2022/10/30, 58, 22, 30, 22, 1, 4
2022/10/31, 51, 42, 39, 19, 1, 5
2022/11/1, 87, 27, 25, 24, 1, 4
2022/11/2, 52, 29, 22, 25, 3, 5
2022/11/3, 57, 24, 23, 10, 4, 3
2022/11/4, 40, 25, 28, 22, 4, 4
2022/11/5, 49, 23, 31, 27, 4, 5
2022/11/6, 55, 32, 27, 37, 4, 6
2022/11/7, 66, 44, 33, 31, 4, 6
2022/11/8, 94, 57, 32, 36, 4, 7
2022/11/9, 129, 64, 37, 36, 4, 8
2022/11/10, 150, 48, 35, 38, 4, 8
2022/11/11, 107, 43, 24, 39, 4, 8
2022/11/12, 95, 16, 16, 10, 4, 4
2022/11/13, 45, 21, 26, 18, 4, 5
2022/11/14, 57, 26, 20, 25, 4, 5
2022/11/15, 61, 28, 25, 26, 4, 6
2022/11/16, 67, 35, 18, 38, 4, 7
2022/11/17, 72, 42, 20, 41, 4, 8
2022/11/18, 86, 29, 32, 32, 4, 8
2022/11/19, 63, 26, 35, 30, 4, 6
2022/11/20, 63, 32, 28, 35, 4, 7
2022/11/21, 75, 46, 19, 33, 4, 6
2022/11/22, 100, 37, 27, 24, 4, 5
2022/11/23, 79, 42, 15, 31, 4, 6
2022/11/24, 85, 49, 37, 28, 4, 6
2022/11/25, 99, 47, 26, 10, 4, 4
2022/11/26, 57, 17, 19, 21, 4, 5
2022/11/27, 40, 23, 8, 36, 4, 7
2022/11/28, 51, 20, 24, 14, 4, 5
2022/11/29, 43, 22, 21, 8, 4, 3
2022/11/30, 37, 19, 19, 13, 4, 4
2022/12/1, 44, 19, 16, 26, 4, 6
2022/12/2, 44, 31, 19, 27, 4, 5
2022/12/3, 77, 17, 24, 8, 4, 3
2022/12/4, 36, 18, 19, 18, 4, 4
2022/12/5, 46, 24, 18, 32, 4, 5
2022/12/6, 59, 32, 21, 24, 4, 5
2022/12/7, 56, 24, 14, 34, 4, 6
2022/12/8, 47, 36, 21, 37, 5, 7
2022/12/9, 82, 34, 13, 38, 5, 7
2022/12/10, 77, 37, 24, 26, 5, 6
2022/12/11, 85, 30, 8, 39, 5, 8
2022/12/12, 78, 123, 23, 14, 3, 4
2022/12/13, 118, 42, 20, 9, 4, 3
2022/12/14, 54, 30, 13, 30, 4, 5
2022/12/15, 71, 28, 17, 21, 4, 5
2022/12/16, 70, 23, 23, 15, 4, 4
2022/12/17, 60, 16, 23, 8, , 3
2022/12/18, 38, 19, 15, 24, 4, 5
2022/12/19, 51, 29, 9, 35, 4, 6
2022/12/20, 76, 38, 24, 32, 4, 6
2022/12/21, 95, 28, 21, 11, , 3
2022/12/22, 62, 19, 22, 9, 2, 3
2022/12/23, 52, 26, 16, 23, 4, 5
2022/12/24, 70, 34, 22, 30, 4, 7
2022/12/25, 96, 41, 5, 45, 4, 9
2022/12/26, 109, 45, 15, 44, 5, 9
2022/12/27, 116, 30, 22, 25, 4, 6
2022/12/28, 74, 26, 17, 27, 5, 5
2022/12/29, 69, 34, 24, 31, 4, 6
2022/12/30, 89, 43, 11, 45, 5, 9
2022/12/31, 112, 46, 29, 21, 5, 7
2023/1/1, 120, 22, 19, 16, 4, 4
2022/7/1, 31, 22, 77, 10, 4, 3
2022/7/2, 47, 29, 64, 8, 4, 3
2022/7/3, 78, 29, 43, 13, 4, 3
2022/7/4, 81, 26, 84, 16, 4, 4
2022/7/5, 76, 24, 50, 14, 3, 3
2022/7/6, 69, 18, 28, 12, 3, 2
2022/7/7, 46, 22, 38, 12, 3, 3
2022/7/8, 61, 20, 48, 10, 4, 3
2022/7/9, 57, 34, 112, 14, 4, 5
2022/7/10, 81, 22, 57, 15, 4, 4
2022/7/11, 55, 9, 38, 11, 3, 2
2022/7/12, 21, 14, 25, 17, 4, 4
2022/7/13, 43, 10, 36, 11, 4, 3
2022/7/14, 31, 20, 60, 13, 4, 3
2022/7/15, 53, 25, 45, 13, 3, 4
2022/7/16, 69, 22, 54, 12, 4, 5
2022/7/17, 62, 22, 49, 15, 4, 4
2022/7/18, 63, 27, 61, 11, 4, 4
2022/7/19, 72, 29, 66, 13, 4, 4
2022/7/20, 71, 11, 42, 8, 3, 3
2022/7/21, 36, 22, 48, 9, 3, 4
2022/7/22, 55, 31, 44, 13, 3, 4
2022/7/23, 77, 14, 45, 7, 3, 4
2022/7/24, 48, 16, 39, 10, 3, 3
2022/7/25, 38, 28, 104, 13, 3, 4
2022/7/26, 66, 27, 53, 16, 4, 4
2022/7/27, 70, 21, 52, 12, 3, 3
2022/7/28, 59, 21, 56, 12, 3, 3
2022/7/29, 59, 15, 30, 9, 3, 3
2022/7/30, 46, 9, 12, 7, 3, 2
2022/7/31, 30, 13, 20, 9, 3, 2
2022/8/1, 39, 11, 17, 9, 3, 2
2022/8/2, 29, 20, 32, 13, 3, 4
2022/8/3, 57, 16, 37, 10, 3, 2
2022/8/4, 45, 18, 30, 11, 3, 
2022/8/5, 42, 33, 39, 13, 3, 2
2022/8/6, 74, 27, 32, 8, 4, 2
2022/8/7, 66, 22, 41, 11, 3, 3
2022/8/8, 48, 10, 32, 13, 4, 3
2022/8/9, 20, 11, 43, 18, 4, 4
2022/8/10, 24, 12, 40, 19, 4, 4
2022/8/11, 33, 21, 87, 13, 4, 3
2022/8/12, 48, 26, 24, 24, 5, 5
2022/8/13, 62, 21, 47, 10, 4, 4
2022/8/14, 54, 25, 36, 5, 4, 2
2022/8/15, 44, 25, 44, 13, 3, 4
2022/8/16, 50, 20, 61, 17, 4, 4
2022/8/17, 53, 20, 66, 16, 4, 4
2022/8/18, 47, 23, 27, 18, 4, 4
2022/8/19, 55, 23, 60, 8, 3, 4
2022/8/20, 53, 22, 72, 9, 3, 4
2022/8/21, 54, 23, 46, 15, 4, 5
2022/8/22, 59, 15, 42, 12, 4, 3
2022/8/23, 35, 16, 29, 13, 4, 3
2022/8/24, 30, 16, 30, 19, 4, 4
2022/8/25, 33, 28, 74, 13, 4, 4
2022/8/26, 65, 18, 44, 8, 3, 3
2022/8/27, 34, 14, 38, 11, 4, 3
2022/8/28, 32, 11, 18, 17, 3, 3
2022/8/29, 28, 6, 18, 14, 2, 3
2022/8/30, 13, 7, 28, 11, 3, 3
2022/8/31, 12, 16, 40, 16, 4, 4
2022/9/1, 34, 14, 33, 12, 3, 3
2022/9/2, 29, 11, 32, 8, 3, 3
2022/9/3, 20, 9, 25, 9, 3, 3
2022/9/4, 19, 4, 44, 8, 3, 2
2022/9/5, 9, 12, 47, 11, 3, 3
2022/9/6, 22, 27, 43, 19, 4, 4
2022/9/7, 51, 24, 60, 21, 4, 4
2022/9/8, 55, 17, 37, 13, 4, 4
2022/9/9, 40, 8, 34, 7, 3, 3
2022/9/10, 19, 17, 33, 7, 3, 3
2022/9/11, 45, 18, 38, 10, 3, 3
2022/9/12, 47, 18, 20, 13, 3, 3
2022/9/13, 46, 16, 33, 8, 3, 3
2022/9/14, 32, 17, 30, 10, 2, 3
2022/9/15, 33, 23, 23, 15, 3, 3
2022/9/16, 47, 20, 34, 13, 3, 4
2022/9/17, 52, 17, 29, 9, 3, 3
2022/9/18, 48, 16, 26, 6, 3, 
2022/9/19, 35, 24, 36, 9, 2, 2
2022/9/20, 38, 25, 38, 16, 3, 3
2022/9/21, 51, 19, 48, 17, 3, 3
2022/9/22, 41, 22, 34, 16, 4, 3
2022/9/23, 46, 16, 35, 9, 3, 3
2022/9/24, 34, 19, 47, 13, 3, 3
2022/9/25, 45, 19, 41, 24, 3, 4
2022/9/26, 50, 22, 21, 37, 4, 6
2022/9/27, 50, 26, 40, 30, 4, 5
2022/9/28, 55, 47, 79, 27, 5, 6
2022/9/29, 108, 40, 88, 27, 4, 6
2022/9/30, 93, 39, 76, 28, 4, 5
2022/4/1, 37, 26, 41, 20, 5, 4
2022/4/2, 64, 39, 52, 21, 5, 5
2022/4/3, 87, 49, 48, 26, 5, 5
2022/4/4, 114, 39, 55, 29, 5, 5
2022/4/5, 87, 44, 42, 16, 3, 4
2022/4/6, 77, 31, 37, 14, 3, 3
2022/4/7, 46, 40, 54, 26, 4, 5
2022/4/8, 69, 46, 66, 29, 4, 6
2022/4/9, 79, 37, 61, 17, 4, 4
2022/4/10, 73, 31, 43, 21, 4, 3
2022/4/11, 63, 24, 35, 12, 3, 3
2022/4/12, 55, 12, 32, 11, 3, 3
2022/4/13, 29, 9, 31, 10, 3, 3
2022/4/14, 19, 16, 39, 11, 3, 3
2022/4/15, 33, 29, 46, 15, 3, 4
2022/4/16, 60, 45, 57, 15, 4, 5
2022/4/17, 86, 49, 60, 23, 5, 4
2022/4/18, 96, 54, 69, 27, 5, 5
2022/4/19, 110, 56, 74, 25, 5, 5
2022/4/20, 122, 44, 60, 24, 5, 5
2022/4/21, 90, 42, 48, 13, 4, 4
2022/4/22, 83, 44, 48, 19, 3, 5
2022/4/23, 93, 44, 73, 13, 3, 4
2022/4/24, 89, 39, 46, 19, 3, 6
2022/4/25, 87, 38, 48, 11, 3, 4
2022/4/26, 70, 92, 37, 12, 3, 3
2022/4/27, 64, 57, 47, 19, 3, 4
2022/4/28, 58, 8, 33, 8, 2, 3
2022/4/29, 14, 15, 40, 10, 3, 4
2022/4/30, 34, 37, 49, 11, 3, 4
2022/5/1, 56, 39, 44, 15, 3, 5
2022/5/2, 68, 32, 51, 19, 4, 4
2022/5/3, 69, 32, 67, 24, 4, 4
2022/5/4, 67, 29, 62, 17, 4, 4
2022/5/5, 62, 31, 43, 16, 3, 3
2022/5/6, 67, 26, 41, 7, 2, 3
2022/5/7, 48, 15, 35, 8, 2, 3
2022/5/8, 34, 13, 39, 12, 2, 3
2022/5/9, 31, 21, 54, 22, 3, 4
2022/5/10, 49, 25, 54, 15, 4, 3
2022/5/11, 55, 27, 58, 14, 3, 4
2022/5/12, 52, 24, 42, 11, 3, 3
2022/5/13, 49, 28, 38, 8, 3, 3
2022/5/14, 42, 20, 43, 6, 3, 3
2022/5/15, 39, 28, 64, 13, 3, 4
2022/5/16, 48, 43, 86, 15, 4, 5
2022/5/17, 79, 50, 81, 15, 4, 5
2022/5/18, 95, 40, 69, 12, 4, 4
2022/5/19, 72, 29, 62, 15, 5, 4
2022/5/20, 71, 31, 51, 12, 3, 3
2022/5/21, 73, 32, 63, 8, 3, 3
2022/5/22, 75, 51, 110, 15, 5, 5
2022/5/23, 112, 28, 57, 15, 4, 3
2022/5/24, 64, 20, 44, 16, 4, 3
2022/5/25, 52, 20, 41, 10, 3, 3
2022/5/26, 34, 21, 43, 10, 3, 3
2022/5/27, 41, 28, 82, 15, 6, 4
2022/5/28, 62, 24, 79, 6, 3, 3
2022/5/29, 67, 23, 36, 10, 3, 3
2022/5/30, 59, 21, 44, 16, 4, 4
2022/5/31, 35, 20, 52, 16, 4, 3
2022/6/1, 38, 24, 59, 12, 4, 3
2022/6/2, 55, 31, 96, 15, 3, 5
2022/6/3, 72, 30, 80, 13, 3, 4
2022/6/4, 66, 21, 46, 9, 3, 3
2022/6/5, 60, 7, 27, 5, 3, 2
2022/6/6, 16, 4, 32, 7, 2, 2
2022/6/7, 11, 13, 44, 10, 2, 3
2022/6/8, 31, 20, 30, 14, 3, 4
2022/6/9, 53, 22, 35, 16, 3, 4
2022/6/10, 60, 19, 60, 10, 3, 3
2022/6/11, 52, 18, 73, 7, 3, 3
